,cow_id,bull_id
5901,US00000044399,DE00000001742
5902,RU00000022107,DE00000001742
5903,GB00000047212,DE00000001742
5904,US00000078888,DE00000001742
5905,GB00000028624,DE00000001742
5906,GB00000089752,DE00000001742
5907,RU00000022983,DE00000001742
5908,US00000010227,DE00000001742
5909,NL00000017139,DE00000001742
5910,FR00000048066,DE00000001742
5911,GB00000051705,DE00000001742
5912,NL00000005828,DE00000001742
5913,US00000051477,DE00000001742
5914,FR00000051639,DE00000001742
5915,NL00000066555,DE00000001742
5916,NL00000031132,DE00000001742
5917,RU00000035946,DE00000001742
5918,FR00000071136,DE00000001742
5919,DE00000034312,DE00000001742
5920,FR00000028016,DE00000001742
5921,GB00000083122,DE00000001742
5922,NL00000020790,DE00000001742
5923,FR00000062214,DE00000001742
5924,FR00000012237,DE00000001742
5925,FR00000082324,DE00000001742
5926,FR00000011659,DE00000001742
5927,US00000040196,DE00000001742
5928,US00000066156,DE00000001742
5929,RU00000053704,DE00000001742
5930,RU00000008360,DE00000001742
5931,RU00000041000,DE00000001742
5932,GB00000010961,DE00000001742
5933,RU00000047213,DE00000001742
5934,FR00000070420,DE00000001742
5935,FR00000006286,DE00000001742
5936,DE00000013927,DE00000001742
5937,GB00000051536,DE00000001742
5938,GB00000051825,DE00000001742
5939,FR00000072673,DE00000001742
5940,NL00000089782,DE00000001742
5941,GB00000047269,DE00000001742
5942,DE00000081519,DE00000001742
5943,RU00000021918,DE00000001742
5944,RU00000062190,DE00000001742
5945,FR00000033905,DE00000001742
5946,GB00000037444,DE00000001742
5947,FR00000068028,DE00000001742
5948,US00000051523,DE00000001742
5949,DE00000014450,DE00000001742
5950,GB00000064867,DE00000001742
5951,US00000086037,DE00000001742
5952,RU00000011288,DE00000001742
5953,RU00000020492,DE00000001742
5954,GB00000035521,DE00000001742
5955,RU00000083046,DE00000001742
5956,FR00000054889,DE00000001742
5957,DE00000093038,DE00000001742
5958,US00000062157,DE00000001742
5959,NL00000085793,DE00000001742
5960,US00000073189,DE00000001742
5961,NL00000032049,DE00000001742
5962,RU00000031094,DE00000001742
5963,RU00000046234,DE00000001742
5964,GB00000011017,DE00000001742
5965,US00000070413,DE00000001742
5966,GB00000045179,DE00000001742
5967,US00000052863,DE00000001742
5968,GB00000016965,DE00000001742
5969,GB00000037760,DE00000001742
5970,DE00000007021,DE00000001742
5971,FR00000011233,DE00000001742
5972,DE00000055368,DE00000001742
5973,DE00000072929,DE00000001742
5974,FR00000069197,DE00000001742
5975,DE00000010556,DE00000001742
5976,FR00000083048,DE00000001742
5977,NL00000026116,DE00000001742
5978,NL00000033604,DE00000001742
5979,FR00000061673,DE00000001742
5980,US00000015877,DE00000001742
5981,GB00000008369,DE00000001742
5982,NL00000035596,DE00000001742
5983,US00000045841,DE00000001742
5984,GB00000044184,DE00000001742
5985,RU00000031457,DE00000001742
5986,NL00000022708,DE00000001742
5987,RU00000072849,DE00000001742
5988,RU00000019664,DE00000001742
5989,NL00000016242,DE00000001742
5990,FR00000070913,DE00000001742
5991,US00000022637,DE00000001742
5992,NL00000031238,DE00000001742
5993,DE00000069109,DE00000001742
5994,FR00000029506,DE00000001742
5995,NL00000048615,DE00000001742
5996,GB00000083176,DE00000001742
5997,DE00000074228,DE00000001742
5998,NL00000036047,DE00000001742
5999,RU00000018739,DE00000001742
6000,FR00000027024,DE00000001742
6001,NL00000083099,DE00000001742
6002,US00000061203,DE00000001742
6003,US00000088414,DE00000001742
6004,RU00000058558,DE00000001742
6005,DE00000057457,DE00000001742
6006,RU00000087070,DE00000001742
6007,US00000086464,DE00000001742
6008,US00000085763,DE00000001742
6009,US00000093277,DE00000001742
6010,NL00000081478,DE00000001742
6011,NL00000092480,DE00000001742
6012,DE00000080709,DE00000001742
6013,NL00000084711,DE00000001742
6014,DE00000084477,DE00000001742
6015,US00000079677,DE00000001742
6016,GB00000090655,DE00000001742
6017,NL00000090501,DE00000001742
6018,GB00000082877,DE00000001742
6019,FR00000089424,DE00000001742
6020,RU00000089350,DE00000001742
6021,RU00000076949,DE00000001742
6022,DE00000089611,DE00000001742
6023,FR00000032887,DE00000001742
6024,FR00000073453,DE00000001742
6025,RU00000065591,DE00000001742
6026,GB00000069491,DE00000001742
6027,GB00000072094,DE00000001742
6028,FR00000068277,DE00000001742
6029,FR00000068048,DE00000001742
6030,NL00000067841,DE00000001742
6031,NL00000067812,DE00000001742
6032,DE00000061207,DE00000001742
6033,RU00000066899,DE00000001742
6034,RU00000060562,DE00000001742
6035,NL00000066319,DE00000001742
6036,NL00000059316,DE00000001742
6037,GB00000059228,DE00000001742
6038,US00000071155,DE00000001742
6039,GB00000057482,DE00000001742
6040,FR00000057383,DE00000001742
6041,FR00000057188,DE00000001742
6042,US00000072785,DE00000001742
6043,RU00000062207,DE00000001742
6044,DE00000051613,DE00000001742
6045,RU00000083121,DE00000001742
6046,US00000083043,DE00000001742
6047,DE00000075434,DE00000001742
6048,NL00000053454,DE00000001742
6049,GB00000077380,DE00000001742
6050,NL00000021793,DE00000001742
6051,US00000024024,DE00000001742
6052,GB00000042524,DE00000001742
6053,DE00000015366,DE00000001742
6054,US00000065028,DE00000001742
6055,US00000068398,DE00000001742
6056,NL00000084531,DE00000001742
6057,GB00000053177,DE00000001742
6058,RU00000068168,DE00000001742
6059,RU00000065039,DE00000001742
6060,DE00000064914,DE00000001742
6061,GB00000063716,DE00000001742
6062,NL00000035526,DE00000001742
6063,US00000082753,DE00000001742
6064,NL00000083256,DE00000001742
6065,NL00000051779,DE00000001742
6066,DE00000028597,DE00000001742
6067,DE00000065969,DE00000001742
6068,US00000072760,DE00000001742
6069,FR00000038198,DE00000001742
6070,GB00000082543,DE00000001742
6071,NL00000004722,DE00000001742
6072,DE00000067630,DE00000001742
6073,GB00000014011,DE00000001742
6074,DE00000004889,DE00000001742
6075,US00000042274,DE00000001742
6076,DE00000014015,DE00000001742
6077,US00000064035,DE00000001742
6078,RU00000034991,DE00000001742
6079,GB00000013208,DE00000001742
6080,NL00000042179,US00000003459
6081,DE00000088124,DE00000001742
6082,RU00000083157,DE00000001742
6083,FR00000094092,DE00000001742
6084,RU00000059539,DE00000001742
6085,US00000029555,DE00000001742
6086,GB00000038727,DE00000001742
6087,US00000041731,DE00000001742
6088,NL00000081799,DE00000001742
6089,NL00000093609,DE00000001742
6090,GB00000025429,DE00000001742
6091,DE00000040112,DE00000001742
6092,US00000051822,DE00000001742
6093,FR00000015368,DE00000001742
6094,FR00000004692,DE00000001742
6095,US00000030086,DE00000001742
6096,GB00000040152,DE00000001742
6097,NL00000010190,DE00000001742
6098,NL00000051602,DE00000001742
6099,DE00000033916,DE00000001742
6100,DE00000007025,DE00000001742
6101,GB00000050097,DE00000001742
6102,GB00000021161,DE00000001742
6103,NL00000014740,DE00000001742
6104,FR00000049758,DE00000001742
6105,NL00000006922,DE00000001742
6106,GB00000069907,DE00000001742
6107,NL00000015937,DE00000001742
6108,GB00000012674,DE00000001742
6109,US00000048045,DE00000001742
6110,FR00000015538,DE00000001742
6111,FR00000043363,DE00000001742
6112,NL00000091342,DE00000001742
6113,RU00000011150,DE00000001742
6114,DE00000051785,DE00000001742
6115,GB00000022051,DE00000001742
6116,FR00000037934,DE00000001742
6117,US00000030926,DE00000001742
6118,NL00000078997,DE00000001742
6119,NL00000052377,DE00000001742
6120,US00000072223,DE00000001742
6121,RU00000028798,US00000003459
6122,US00000013522,DE00000001742
6123,NL00000041610,DE00000001742
6124,DE00000059491,DE00000001742
6125,NL00000033229,DE00000001742
6126,DE00000033115,DE00000001742
6127,GB00000075775,DE00000001742
6128,FR00000046059,DE00000001742
6129,US00000038715,DE00000001742
6130,RU00000094118,DE00000001742
6131,RU00000023955,DE00000001742
6132,NL00000035422,DE00000001742
6133,FR00000018328,DE00000001742
6134,GB00000008824,DE00000001742
6135,FR00000094421,DE00000001742
6136,GB00000056181,DE00000001742
6137,NL00000088082,DE00000001742
6138,RU00000065563,DE00000001742
6139,FR00000034711,DE00000001742
6140,DE00000006764,DE00000001742
6141,US00000024474,DE00000001742
6142,FR00000070260,DE00000001742
6143,US00000087973,DE00000001742
6144,GB00000022684,DE00000001742
6145,RU00000023285,DE00000001742
6146,RU00000067526,DE00000001742
6147,RU00000088421,DE00000001742
6148,FR00000086517,DE00000001742
6149,GB00000061172,DE00000001742
6150,RU00000084792,DE00000001742
6151,RU00000079353,DE00000001742
6152,GB00000090625,DE00000001742
6153,RU00000090472,DE00000001742
6154,NL00000078135,DE00000001742
6155,US00000081691,DE00000001742
6156,RU00000063178,DE00000001742
6157,US00000071558,DE00000001742
6158,RU00000068468,DE00000001742
6159,RU00000066564,DE00000001742
6160,FR00000060476,DE00000001742
6161,DE00000058700,DE00000001742
6162,NL00000055202,DE00000001742
6163,US00000072952,DE00000001742
6164,RU00000090307,DE00000001742
6165,FR00000054104,DE00000001742
6166,NL00000076006,DE00000001742
6167,NL00000021726,DE00000001742
6168,FR00000062248,DE00000001742
6169,GB00000062522,DE00000001742
6170,RU00000026163,DE00000001742
6171,GB00000004702,DE00000001742
6172,FR00000080465,DE00000001742
6173,US00000072109,DE00000001742
6174,GB00000045226,DE00000001742
6175,DE00000093969,DE00000001742
6176,US00000022267,DE00000001742
6177,FR00000065086,DE00000001742
6178,DE00000086463,DE00000001742
6179,DE00000063263,DE00000001742
6180,FR00000072734,DE00000001742
6181,FR00000017604,DE00000001742
6182,GB00000033335,DE00000001742
6183,FR00000038829,DE00000001742
6184,RU00000005990,DE00000001742
6185,NL00000021731,DE00000001742
6186,US00000049960,DE00000001742
6187,DE00000051645,DE00000001742
6188,DE00000041833,DE00000001742
6189,NL00000040147,DE00000001742
6190,GB00000062289,DE00000001742
6191,NL00000045012,DE00000001742
6192,US00000081177,DE00000001742
6193,NL00000062043,DE00000001742
6194,NL00000021931,DE00000001742
6195,NL00000043663,DE00000001742
6196,DE00000051632,DE00000001742
6197,FR00000062338,DE00000001742
6198,RU00000067095,DE00000001742
6199,RU00000040075,DE00000001742
6200,DE00000032148,DE00000001742
6201,DE00000032242,DE00000001742
6202,FR00000051535,DE00000001742
6203,RU00000010802,DE00000001742
6204,NL00000008259,DE00000001742
6205,RU00000032962,DE00000001742
6206,GB00000027478,DE00000001742
6207,US00000040850,DE00000001742
6208,RU00000085610,DE00000001742
6209,DE00000044907,DE00000001742
6210,RU00000060354,DE00000001742
6211,RU00000026826,DE00000001742
6212,NL00000057295,DE00000001742
6213,RU00000024902,DE00000001742
6214,US00000047886,DE00000001742
6215,NL00000015553,DE00000001742
6216,US00000066663,DE00000001742
6217,NL00000051667,DE00000001742
6218,US00000021209,DE00000001742
6219,US00000034300,DE00000001742
6220,US00000022436,DE00000001742
6221,FR00000041536,DE00000001742
6222,FR00000018112,DE00000001742
6223,DE00000065322,DE00000001742
6224,RU00000045358,DE00000001742
6225,NL00000046635,DE00000001742
6226,NL00000028709,DE00000001742
6227,FR00000028001,DE00000001742
6228,RU00000009399,DE00000001742
6229,NL00000044332,DE00000001742
6230,DE00000026687,DE00000001742
6231,NL00000015528,DE00000001742
6232,US00000053401,DE00000001742
6233,DE00000073327,DE00000001742
6234,FR00000083642,DE00000001742
6235,DE00000066623,DE00000001742
6236,GB00000014022,DE00000001742
6237,RU00000047572,DE00000001742
6238,GB00000083294,DE00000001742
6239,GB00000076835,DE00000001742
6240,FR00000086573,DE00000001742
6241,FR00000066833,DE00000001742
6242,GB00000044404,DE00000001742
6243,GB00000007731,DE00000001742
6244,NL00000071218,DE00000001742
6245,US00000021891,DE00000001742
6246,NL00000028314,DE00000001742
6247,DE00000030098,DE00000001742
6248,DE00000016318,DE00000001742
6249,NL00000058479,DE00000001742
6250,RU00000043555,DE00000001742
6251,FR00000051533,DE00000001742
6252,RU00000040785,DE00000001742
6253,FR00000016594,DE00000001742
6254,RU00000058910,DE00000001742
6255,NL00000054882,DE00000001742
6256,FR00000056577,DE00000001742
6257,NL00000015913,US00000003459
6258,GB00000044013,DE00000001742
6259,GB00000066947,DE00000001742
6260,US00000036721,DE00000001742
6261,RU00000006217,DE00000001742
6262,NL00000011942,DE00000001742
6263,NL00000064399,DE00000001742
6264,RU00000015610,DE00000001742
6265,RU00000080672,DE00000001742
6266,DE00000024638,DE00000001742
6267,NL00000044828,DE00000001742
6268,GB00000034510,DE00000001742
6269,NL00000082816,DE00000001742
6270,US00000023532,DE00000001742
6271,FR00000002874,DE00000001742
6272,DE00000051589,DE00000001742
6273,US00000082575,DE00000001742
6274,DE00000083063,DE00000001742
6275,RU00000026062,DE00000001742
6276,US00000082500,DE00000001742
6277,US00000082196,DE00000001742
6278,GB00000007725,DE00000001742
6279,DE00000051550,DE00000001742
6280,US00000051692,DE00000001742
6281,GB00000033972,DE00000001742
6282,RU00000072817,DE00000001742
6283,FR00000047991,DE00000001742
6284,RU00000039297,DE00000001742
6285,US00000051584,DE00000001742
6286,FR00000014823,DE00000001742
6287,RU00000027344,DE00000001742
6288,US00000010536,DE00000001742
6289,GB00000053914,DE00000001742
6290,FR00000014020,DE00000001742
6291,US00000039679,DE00000001742
6292,FR00000046626,DE00000001742
6293,RU00000005629,DE00000001742
6294,GB00000020192,DE00000001742
6295,FR00000013940,DE00000001742
6296,FR00000089526,DE00000001742
6297,DE00000061496,DE00000001742
6298,DE00000053945,DE00000001742
6299,FR00000093657,DE00000001742
6300,DE00000042902,DE00000001742
6301,NL00000075121,DE00000001742
6302,RU00000063480,DE00000001742
6303,NL00000039747,DE00000001742
6304,US00000017590,DE00000001742
6305,DE00000012638,DE00000001742
6306,DE00000085687,DE00000001742
6307,FR00000055513,DE00000001742
6308,NL00000037817,DE00000001742
6309,DE00000039069,DE00000001742
6310,NL00000036833,DE00000001742
6311,FR00000057683,DE00000001742
6312,RU00000083233,DE00000001742
6313,FR00000018148,DE00000001742
6314,RU00000065831,DE00000001742
6315,US00000017462,DE00000001742
6316,FR00000091534,DE00000001742
6317,US00000042039,DE00000001742
6318,US00000071542,DE00000001742
6319,NL00000039681,DE00000001742
6320,NL00000072904,DE00000001742
6321,GB00000031416,DE00000001742
6322,DE00000051600,DE00000001742
6323,RU00000046204,DE00000001742
6324,FR00000034304,DE00000001742
6325,US00000049351,DE00000001742
6326,FR00000065975,DE00000001742
6327,RU00000043320,DE00000001742
6328,US00000028854,DE00000001742
6329,GB00000081562,DE00000001742
6330,US00000061680,DE00000001742
6331,US00000072968,DE00000001742
6332,NL00000061148,DE00000001742
6333,DE00000038932,DE00000001742
6334,NL00000072810,DE00000001742
6335,FR00000094177,DE00000001742
6336,NL00000093584,DE00000001742
6337,RU00000035367,DE00000001742
6338,FR00000010306,DE00000001742
6339,NL00000041590,DE00000001742
6340,DE00000012835,DE00000001742
6341,NL00000052047,DE00000001742
6342,RU00000019877,DE00000001742
6343,RU00000056681,DE00000001742
6344,NL00000027813,DE00000001742
6345,FR00000033488,DE00000001742
6346,NL00000007602,DE00000001742
6347,FR00000066930,DE00000001742
6348,NL00000055956,DE00000001742
6349,DE00000009134,DE00000001742
6350,DE00000050055,DE00000001742
6351,US00000055127,DE00000001742
6352,RU00000076052,DE00000001742
6353,FR00000014568,DE00000001742
6354,GB00000025802,DE00000001742
6355,RU00000012643,DE00000001742
6356,DE00000021055,DE00000001742
6357,NL00000009546,DE00000001742
6358,NL00000020260,DE00000001742
6359,US00000012565,DE00000001742
6360,DE00000036287,DE00000001742
6361,FR00000011566,DE00000001742
6362,US00000073650,DE00000001742
6363,US00000064298,DE00000001742
6364,RU00000063506,DE00000001742
6365,RU00000071821,DE00000001742
6366,NL00000051621,DE00000001742
6367,DE00000036947,DE00000001742
6368,DE00000008155,DE00000001742
6369,NL00000041623,DE00000001742
6370,US00000074402,DE00000001742
6371,DE00000009181,DE00000001742
6372,RU00000036823,DE00000001742
6373,FR00000040151,DE00000001742
6374,US00000035974,DE00000001742
6375,GB00000025397,DE00000001742
6376,FR00000004895,DE00000001742
6377,FR00000094181,DE00000001742
6378,US00000016203,DE00000001742
6379,DE00000014980,DE00000001742
6380,GB00000064401,DE00000001742
6381,RU00000036843,DE00000001742
6382,NL00000024910,DE00000001742
6383,FR00000031545,DE00000001742
6384,NL00000015520,DE00000001742
6385,RU00000013745,DE00000001742
6386,DE00000010353,DE00000001742
6387,FR00000015967,DE00000001742
6388,US00000053028,DE00000001742
6389,FR00000089879,DE00000001742
6390,US00000087883,DE00000001742
6391,FR00000073605,DE00000001742
6392,NL00000081991,DE00000001742
6393,FR00000037181,DE00000001742
6394,FR00000065149,DE00000001742
6395,DE00000011404,DE00000001742
6396,FR00000044481,DE00000001742
6397,US00000054325,DE00000001742
6398,NL00000026831,DE00000001742
6399,US00000019615,DE00000001742
6400,GB00000014709,DE00000001742
6401,RU00000043430,DE00000001742
6402,DE00000019644,DE00000001742
6403,DE00000070521,DE00000001742
6404,NL00000011797,DE00000001742
6405,US00000073474,DE00000001742
6406,US00000087426,DE00000001742
6407,DE00000027564,DE00000001742
6408,FR00000036528,DE00000001742
6409,US00000024225,DE00000001742
6410,FR00000093576,DE00000001742
6411,NL00000060552,DE00000001742
6412,NL00000033194,DE00000001742
6413,GB00000005450,DE00000001742
6414,FR00000015609,DE00000001742
6415,US00000041222,DE00000001742
6416,GB00000087711,DE00000001742
6417,US00000078313,DE00000001742
6418,FR00000056899,DE00000001742
6419,RU00000016853,DE00000001742
6420,FR00000088133,DE00000001742
6421,NL00000063429,DE00000001742
6422,RU00000048290,DE00000001742
6423,FR00000062101,DE00000001742
6424,NL00000026591,DE00000001742
6425,NL00000034527,DE00000001742
6426,US00000037792,DE00000001742
6427,RU00000072829,DE00000001742
6428,DE00000072978,DE00000001742
